Type, Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Elément,21048,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"benne TP, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion benne",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.117,0.114,1.77E-3,0,1.66E-3,,,,,,,,,,,0,0
,Poste,21048,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"benne TP, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion benne",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.0859,0.0852,3.84E-5,0,6.84E-4,,,,,,,,,,,0,4.96E-3
,Poste,21048,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"benne TP, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion benne",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.0224,0.0197,1.73E-3,0,9.81E-4,,,,,,,,,,,0,-4.96E-3
,Poste,21048,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"benne TP, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion benne",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,8.80E-3,8.80E-3,0,0,0,,,,,,,,,,,0,0
,Elément,21049,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"benne TP, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion benne",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,1.46,1.42,0.0221,0,0.0208,,,,,,,,,,,0,0
,Poste,21049,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"benne TP, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion benne",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,1.07,1.07,4.80E-4,0,8.56E-3,,,,,,,,,,,0,0.062
,Poste,21049,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"benne TP, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion benne",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.28,0.246,0.0216,0,0.0123,,,,,,,,,,,0,-0.062
,Poste,21049,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"benne TP, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion benne",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,0.11,0.11,0,0,0,,,,,,,,,,,0,0
,Elément,21050,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"groupe froid, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, transport frigorifique",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.111,0.108,1.67E-3,0,1.57E-3,,,,,,,,,,,0,0
,Poste,21050,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"groupe froid, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, transport frigorifique",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.0809,0.0802,3.63E-5,0,6.44E-4,,,,,,,,,,,0,4.67E-3
,Poste,21050,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"groupe froid, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, transport frigorifique",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.0211,0.0185,1.63E-3,0,9.25E-4,,,,,,,,,,,0,-4.67E-3
,Poste,21050,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"groupe froid, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, transport frigorifique",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,8.80E-3,8.80E-3,0,0,0,,,,,,,,,,,0,0
,Elément,21051,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"groupe froid, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, transport frigorifique",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,1.38,1.34,0.0208,0,0.0196,,,,,,,,,,,0,0
,Poste,21051,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"groupe froid, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, transport frigorifique",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,1.01,1,4.53E-4,0,8.05E-3,,,,,,,,,,,0,0.0584
,Poste,21051,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"groupe froid, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, transport frigorifique",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.264,0.232,0.0203,0,0.0116,,,,,,,,,,,0,-0.0584
,Poste,21051,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"groupe froid, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, transport frigorifique",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,0.11,0.11,0,0,0,,,,,,,,,,,0,0
,Elément,21052,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 40T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.105,0.102,1.57E-3,0,1.48E-3,,,,,,,,,,,0,0
,Poste,21052,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 40T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.0763,0.0756,3.42E-5,0,6.07E-4,,,,,,,,,,,0,4.40E-3
,Poste,21052,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 40T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.0199,0.0175,1.53E-3,0,8.72E-4,,,,,,,,,,,0,-4.40E-3
,Poste,21052,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 40T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,8.80E-3,8.80E-3,0,0,0,,,,,,,,,,,0,0
,Elément,21053,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 40T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,1.31,1.27,0.0196,0,0.0185,,,,,,,,,,,0,0
,Poste,21053,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 40T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.954,0.945,4.26E-4,0,7.61E-3,,,,,,,,,,,0,0.055
,Poste,21053,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 40T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.249,0.218,0.0192,0,0.0109,,,,,,,,,,,0,-0.055
,Poste,21053,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 40T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,0.11,0.11,0,0,0,,,,,,,,,,,0,0
,Elément,21054,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"marchandises diverses, régional, PTRA 40T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, ensemble articulé, marchandises diverses",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0946,0.0918,1.40E-3,0,1.32E-3,,,,,,,,,,,0,0
,Poste,21054,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"marchandises diverses, régional, PTRA 40T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, ensemble articulé, marchandises diverses",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.068,0.0675,3.03E-5,0,5.41E-4,,,,,,,,,,,0,3.93E-3
,Poste,21054,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"marchandises diverses, régional, PTRA 40T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, ensemble articulé, marchandises diverses",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.0177,0.0156,1.37E-3,0,7.76E-4,,,,,,,,,,,0,-3.93E-3
,Poste,21054,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"marchandises diverses, régional, PTRA 40T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, ensemble articulé, marchandises diverses",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,8.80E-3,8.80E-3,0,0,0,,,,,,,,,,,0,0
,Elément,21055,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"marchandises diverses, longue distance, PTRA 40T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, ensemble articulé, marchandises diverses",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,1.19,1.16,0.0177,0,0.0167,,,,,,,,,,,0,0
,Poste,21055,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"marchandises diverses, longue distance, PTRA 40T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, ensemble articulé, marchandises diverses",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.86,0.853,3.85E-4,0,6.86E-3,,,,,,,,,,,0,0.0497
,Poste,21055,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"marchandises diverses, longue distance, PTRA 40T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, ensemble articulé, marchandises diverses",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.224,0.197,0.0173,0,9.83E-3,,,,,,,,,,,0,-0.0497
,Poste,21055,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"marchandises diverses, longue distance, PTRA 40T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, ensemble articulé, marchandises diverses",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,0.11,0.11,0,0,0,,,,,,,,,,,0,0
,Elément,21056,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"porte voitures, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion porte voitures",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,1.32,1.28,0.0191,0,0.018,,,,,,,,,,,0,0
,Poste,21056,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"porte voitures, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion porte voitures",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.931,0.923,4.17E-4,0,7.42E-3,,,,,,,,,,,0,0.0537
,Poste,21056,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"porte voitures, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion porte voitures",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.243,0.213,0.0187,0,0.0106,,,,,,,,,,,0,-0.0537
,Poste,21056,élément décomposé par poste et par gaz,Valide générique,Ensemble articulé,"porte voitures, PTRA 40T",,Transport de marchandises > Routier > Spéciaux,"fret routier, poids lourd, PL, ensemble articulé, camion porte voitures",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,0.147,0.147,0,0,0,,,,,,,,,,,0,0
,Elément,21057,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 26T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,1.07,1.04,0.0158,0,0.0149,,,,,,,,,,,0,0
,Poste,21057,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 26T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.767,0.761,3.42E-4,0,6.12E-3,,,,,,,,,,,0,0.0443
,Poste,21057,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 26T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.2,0.176,0.0154,0,8.77E-3,,,,,,,,,,,0,-0.0443
,Poste,21057,élément décomposé par poste et par gaz,Valide générique,Camion remorque,"grand volume, PTRA 26T",,Transport de marchandises > Routier > Grand volume,"fret routier, poids lourd, PL, camion, remorque, grand volume",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,véhicule,0.103,0.103,0,0,0,,,,,,,,,,,0,0
,Elément,21058,élément décomposé par poste et par gaz,Valide générique,Camion porteur,"marchandises diverses, PTAC 12T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, camion, porteur, marchandises diverses",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.461,0.448,6.90E-3,0,6.52E-3,,,,,,,,,,,0,0
,Poste,21058,élément décomposé par poste et par gaz,Valide générique,Camion porteur,"marchandises diverses, PTAC 12T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, camion, porteur, marchandises diverses",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.335,0.333,1.50E-4,0,2.68E-3,,,,,,,,,,,0,0.0194
,Poste,21058,élément décomposé par poste et par gaz,Valide générique,Camion porteur,"marchandises diverses, PTAC 12T",,Transport de marchandises > Routier > Marchandises diverses,"fret routier, poids lourd, PL, camion, porteur, marchandises diverses",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,déc-18,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.0874,0.0769,6.75E-3,0,3.84E-3,,,,,,,,,,,0,-0.0194
