Type,Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Elément,21605,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.264,0.257,3.77E-3,0,3.25E-3,,,,,,,,,,,0,0
,Poste,21605,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole / essence,0.179,0.177,1.90E-4,0,1.43E-3,,,,,,,,,,,0,0.01
,Poste,21605,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole / essence,0.0453,0.0399,3.58E-3,0,1.81E-3,,,,,,,,,,,0,-0.01
,Poste,21605,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21606,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale ]0-5CV], motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.231,0.225,3.22E-3,0,2.76E-3,,,,,,,,,,,0,0
,Poste,21606,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale ]0-5CV], motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole / essence,0.153,0.151,1.66E-4,0,1.22E-3,,,,,,,,,,,0,8.53E-3
,Poste,21606,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale ]0-5CV], motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole / essence,0.0385,0.034,3.05E-3,0,1.54E-3,,,,,,,,,,,0,-8.53E-3
,Poste,21606,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale ]0-5CV], motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21607,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale > 11CV, motorisation essence",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.336,0.327,5.32E-3,0,3.69E-3,,,,,,,,,,,0,0
,Poste,21607,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale > 11CV, motorisation essence",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,essence,0.24,0.237,5.72E-4,0,1.95E-3,,,,,,,,,,,0,0.0125
,Poste,21607,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale > 11CV, motorisation essence",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,essence,0.0566,0.0501,4.74E-3,0,1.75E-3,,,,,,,,,,,0,-0.0125
,Poste,21607,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale > 11CV, motorisation essence",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21608,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale ]0-5CV], motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.23,0.224,3.10E-3,0,2.92E-3,,,,,,,,,,,0,0
,Poste,21608,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale ]0-5CV], motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.151,0.149,6.75E-5,0,1.20E-3,,,,,,,,,,,0,8.70E-3
,Poste,21608,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale ]0-5CV], motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.0393,0.0345,3.03E-3,0,1.72E-3,,,,,,,,,,,0,-8.70E-3
,Poste,21608,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale ]0-5CV], motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21609,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation moyenne",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.253,0.247,3.59E-3,0,3.08E-3,,,,,,,,,,,0,0
,Poste,21609,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation moyenne",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole / essence,0.17,0.169,1.85E-4,0,1.36E-3,,,,,,,,,,,0,9.51E-3
,Poste,21609,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation moyenne",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole / essence,0.043,0.0379,3.41E-3,0,1.71E-3,,,,,,,,,,,0,-9.51E-3
,Poste,21609,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation moyenne",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21610,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation essence",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.259,0.252,3.93E-3,0,2.73E-3,,,,,,,,,,,0,0
,Poste,21610,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation essence",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,essence,0.177,0.175,4.23E-4,0,1.44E-3,,,,,,,,,,,0,9.24E-3
,Poste,21610,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation essence",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,essence,0.0418,0.037,3.51E-3,0,1.30E-3,,,,,,,,,,,0,-9.24E-3
,Poste,21610,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation essence",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21611,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.251,0.244,3.44E-3,0,3.24E-3,,,,,,,,,,,0,0
,Poste,21611,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.167,0.166,7.47E-5,0,1.33E-3,,,,,,,,,,,0,9.64E-3
,Poste,21611,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.0435,0.0383,3.36E-3,0,1.91E-3,,,,,,,,,,,0,-9.64E-3
,Poste,21611,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale moyenne, motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Moyenne,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21612,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.261,0.254,3.60E-3,0,3.39E-3,,,,,,,,,,,0,0
,Poste,21612,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.175,0.174,7.83E-5,0,1.39E-3,,,,,,,,,,,0,0.0101
,Poste,21612,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,0.0456,0.0401,3.52E-3,0,2.00E-3,,,,,,,,,,,0,-0.0101
,Poste,21612,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21613,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation essence",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.272,0.265,4.17E-3,0,2.90E-3,,,,,,,,,,,0,0
,Poste,21613,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation essence",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,essence,0.188,0.186,4.49E-4,0,1.53E-3,,,,,,,,,,,0,9.81E-3
,Poste,21613,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation essence",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,essence,0.0444,0.0393,3.72E-3,0,1.37E-3,,,,,,,,,,,0,-9.81E-3
,Poste,21613,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale [6-10CV], motorisation essence",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21614,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale > 11CV, motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.345,0.335,5.20E-3,0,4.27E-3,,,,,,,,,,,0,0
,Poste,21614,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale > 11CV, motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole / essence,0.244,0.242,3.33E-4,0,1.96E-3,,,,,,,,,,,0,0.0134
,Poste,21614,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale > 11CV, motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole / essence,0.0607,0.0536,4.87E-3,0,2.31E-3,,,,,,,,,,,0,-0.0134
,Poste,21614,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale > 11CV, motorisation mixte essence/gazole",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,voiture,0.04,0.04,0,0,0,,,,,,,,,,,0,0
,Elément,21615,élément décomposé par poste et par gaz,Valide générique,Voiture particulière,"puissance fiscale ]0-5CV], motorisation essence",,Transport de personnes > Routier > Voiture particulière > Par puissance de véhicule,"transport de personne routier, voiture, VP",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mars 2015,déc-18,20%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.234,0.228,3.48E-3,0,2.42E-3,,,,,,,,,,,0,0
